"product","account","value","cumu_val","total_sum","cumu_perc_val","row_num","max_row_num","cumu_perc_n","flag_for_graphing"
"prod2","CHRISTUS SANTA ROSA NEW BRAUNFELS - 0000147753",26408,101046771,109441951,0.923291023932861,884,1763,0.5014180374361883,0
"prod2","SARASOTA MEMORIAL HOSPITAL VENICE - 0000697364",26367,101073138,109441951,0.923531946172999,885,1763,0.5019852524106636,0
"prod2","PHOEBE PUTNEY MEMORIAL HOSPITAL INC - 0000020745",26268,101099406,109441951,0.9237719638240002,886,1763,0.5025524673851389,0
"prod2","METHODIST TEXSAN HOSPITAL - 0000107808",26203,101125609,109441951,0.9240113875528407,887,1763,0.5031196823596142,0
"prod2","ST ANTHONY NORTH HOSPITAL - 0000029941",26054,101151663,109441951,0.9242494498293438,888,1763,0.5036868973340897,0
"prod2","VA MINNEAPOLIS - 0000027087",26025,101177688,109441951,0.9244872471251906,889,1763,0.504254112308565,0
"prod2","ADVOCATE ILLINOIS MASONIC MED CTR - 0000016385",25989,101203677,109441951,0.924724715479533,890,1763,0.5048213272830403,0
"prod2","HENRY FORD MACOMB HOSPITAL - 0000023219",25958,101229635,109441951,0.9249619005786912,891,1763,0.5053885422575156,0
"prod2","HENNEPIN COUNTY MEDICAL CENTER - 0000015719",25904,101255539,109441951,0.925198592265593,892,1763,0.5059557572319909,0
"prod2","FRESNO HEART AND SURGICAL HOSPITAL - 0000433484",25835,101281374,109441951,0.925434653481278,893,1763,0.5065229722064662,0
"prod2","LIMA MEMORIAL HOSPITAL - 0000017591",25666,101307040,109441951,0.9256691704993454,894,1763,0.5070901871809416,0
"prod2","VA SAN DIEGO - 0000025329",25627,101332667,109441951,0.9259033311641164,895,1763,0.5076574021554169,0
"prod2","READING HOSPITAL - 0000021267",25596,101358263,109441951,0.9261372085737032,896,1763,0.5082246171298922,0
"prod2","ST DAVIDS NORTH AUSTIN MEDICAL CTR - 0000010643",25527,101383790,109441951,0.9263704555120732,897,1763,0.5087918321043675,0
"prod2","UCHEALTH GREELEY HOSPITAL - 0000579830",25437,101409227,109441951,0.9266028800966825,898,1763,0.5093590470788428,0
"prod2","UNIVERSITY HOSPITALS AHUJA MED CTR - 0000242634",25427,101434654,109441951,0.9268352133086516,899,1763,0.5099262620533183,0
"prod2","ABRAZO WEST CAMPUS - 0000106866",25409,101460063,109441951,0.9270673820498686,900,1763,0.5104934770277936,0
"prod2","RIVERVIEW HOSPITAL - 0000021499",25357,101485420,109441951,0.9272990756533571,901,1763,0.5110606920022689,0
"prod2","SPARTANBURG MEDICAL CENTER - 0000022697",25345,101510765,109441951,0.9275306596096775,902,1763,0.5116279069767442,0
"prod2","ORANGE COUNTY GLOBAL MEDICAL CTR - 0000029959",25273,101536038,109441951,0.9277615856829892,903,1763,0.5121951219512195,0
"prod2","DUKE RALEIGH HOSPITAL - 0000021213",25210,101561248,109441951,0.9279919361086683,904,1763,0.5127623369256948,0
"prod2","HCA HOUSTON HEALTHCARE NORTHWEST - 0000531570",25178,101586426,109441951,0.928221994141899,905,1763,0.5133295519001702,0
"prod2","BAPTIST HEALTH - FORT SMITH - 0000592187",25142,101611568,109441951,0.9284517232336255,906,1763,0.5138967668746455,0
"prod2","BAYLOR SCOTT & WHITE MED CTR - 0000354122",25098,101636666,109441951,0.9286810502857354,907,1763,0.5144639818491208,0
"prod2","BAPTIST MEMORIAL HOSPITAL DESOTO - 0000010733",25097,101661763,109441951,0.9289103682005815,908,1763,0.5150311968235961,0
"prod2","JOHN H STROGER JR HOSP OF COOK CTY - 0000012819",25047,101686810,109441951,0.929139229252227,909,1763,0.5155984117980714,0
"prod2","ADVENTIST HLTH WHITE OAK MED CTR - 0000637019",25000,101711810,109441951,0.9293676608524641,910,1763,0.5161656267725468,0
"prod2","WILLIAM BEAUMONT ARMY MEDICAL CTR - 0000010939",24862,101736672,109441951,0.9295948315102679,911,1763,0.5167328417470222,0
"prod2","HCA FLORIDA LAKE MONROE HOSPITAL - 0000011937",24779,101761451,109441951,0.929821243775159,912,1763,0.5173000567214975,0
"prod2","OCHSNER MEDICAL CENTER BATON ROUGE - 0000018407",24648,101786099,109441951,0.9300464590584647,913,1763,0.5178672716959728,0
"prod2","EMORY DECATUR HOSPITAL - 0000168631",24552,101810651,109441951,0.9302707971644255,914,1763,0.5184344866704481,0
"prod2","ADVOCATE CONDELL MEDICAL CENTER - 0000012783",24498,101835149,109441951,0.9304946418581299,915,1763,0.5190017016449234,0
"prod2","NORTH ALABAMA MEDICAL CENTER - 0000013833",24473,101859622,109441951,0.930718258120234,916,1763,0.5195689166193987,0
"prod2","WASHINGTON HOSPITAL - 0000025579",24472,101884094,109441951,0.930941865245074,917,1763,0.5201361315938741,0
"prod2","KAISER PERMANENTE MED GROUP - 0000016853",24352,101908446,109441951,0.931164375898233,918,1763,0.5207033465683494,0
"prod2","SLIDELL MEMORIAL HOSPITAL MED CTR - 0000022389",24253,101932699,109441951,0.9313859819622551,919,1763,0.5212705615428247,0
"prod2","ST VINCENTS MEDICAL CTR SOUTHSIDE - 0000148178",24230,101956929,109441951,0.9316073778692049,920,1763,0.5218377765173,0
"prod2","CAPITAL REGION MEDICAL CENTER - 0000023135",24101,101981030,109441951,0.9318275950690974,921,1763,0.5224049914917753,0
"prod2","FAITH REGIONAL WEST CAMPUS - 0000017831",24051,102005081,109441951,0.9320473554057895,922,1763,0.5229722064662508,0
"prod2","OUR LADY OF THE LAKE ASCENSION - 0000613213",24023,102029104,109441951,0.9322668598990893,923,1763,0.5235394214407261,0
"prod2","UCLA WEST VALLEY MEDICAL CTR - 0000016291",23942,102053046,109441951,0.9324856242740044,924,1763,0.5241066364152014,0
"prod2","NORTON CLARK HOSPITAL - 0000012355",23829,102076875,109441951,0.9327033561380864,925,1763,0.5246738513896767,0
"prod2","FRANCISCAN HEALTH CROWN POINT - 0000022823",23715,102100590,109441951,0.9329200463540713,926,1763,0.525241066364152,0
"prod2","ST ALPHONSUS MEDICAL CTR NAMPA - 0000018839",23630,102124220,109441951,0.9331359599026154,927,1763,0.5258082813386273,0
"prod2","ASCENSION ST VINCENT INDIANAPOLIS - 0000023709",23525,102147745,109441951,0.9333509140384385,928,1763,0.5263754963131027,0
"prod2","VA OKLAHOMA CITY - 0000025283",23453,102171198,109441951,0.933565210291253,929,1763,0.526942711287578,0
"prod2","NORTHWEST MEDICAL CENTER - 0000020027",23304,102194502,109441951,0.93377814509173,930,1763,0.5275099262620533,0
"prod2","PRINCETON COMMUNITY HOSPITAL - 0000020991",23103,102217605,109441951,0.9339892433021411,931,1763,0.5280771412365286,0
"prod2","UNITED HOSPITAL CENTER - 0000024449",23085,102240690,109441951,0.9342001770418,932,1763,0.5286443562110039,0
"prod2","MEDLINE FOR VA WEST ROXBURY - 0001049248",23065,102263755,109441951,0.9344109280361788,933,1763,0.5292115711854793,0
"prod2","NORTH COLORADO MEDICAL CENTER - 0000020021",23061,102286816,109441951,0.9346216424815015,934,1763,0.5297787861599547,0
"prod2","VA MILWAUKEE - 0000025221",22987,102309803,109441951,0.9348316807692875,935,1763,0.53034600113443,0
"prod2","ATRIUM HEALTH FLOYD MEDICAL CENTER - 0000014271",22980,102332783,109441951,0.9350416550962254,936,1763,0.5309132161089053,0
"prod2","SAINT LUKES SOUTH HOSPITAL - 0000042948",22949,102355732,109441951,0.935251346167979,937,1763,0.5314804310833806,0
"prod2","BANNER DEL E WEBB MEDICAL CENTER - 0000011321",22869,102378601,109441951,0.9354603062586119,938,1763,0.5320476460578559,0
"prod2","MEDLINE FOR VA ST LOUIS - 0001049221",22852,102401453,109441951,0.9356691110157567,939,1763,0.5326148610323312,0
"prod2","WEST HENDERSON HOSP MED CTR - 0000846895",22826,102424279,109441951,0.9358776782040371,940,1763,0.5331820760068066,0
"prod2","SCRIPPS MERCY HOSPITAL - 0000091543",22799,102447078,109441951,0.9360859986861894,941,1763,0.5337492909812819,0
"prod2","FLAGSTAFF MEDICAL CENTER - 0000014257",22718,102469796,109441951,0.9362935790499568,942,1763,0.5343165059557572,0
"prod2","PENNSYLVANIA HOSPITAL - 0000020639",22687,102492483,109441951,0.9365008761585399,943,1763,0.5348837209302325,0
"prod2","NORTHWEST HEALTH LA PORTE - 0000017387",22601,102515084,109441951,0.9367073874624183,944,1763,0.5354509359047079,0
"prod2","METHODIST CELINA MEDICAL CENTER - 0001033271",22501,102537585,109441951,0.9369129850398957,945,1763,0.5360181508791833,0
"prod2","SANTA BARBARA COTTAGE HOSPITAL - 0000026817",22483,102560068,109441951,0.9371184181466209,946,1763,0.5365853658536586,0
"prod2","ST FRANCIS HOSPITAL BARTLETT - 0000112515",22382,102582450,109441951,0.9373229283896812,947,1763,0.5371525808281339,0
"prod2","TEXAS HEALTH HEART AND VASCULAR - 0000264283",22378,102604828,109441951,0.9375274020836855,948,1763,0.5377197958026092,0
"prod2","METHODIST HOSP SOUTHLAKE CAMPUS - 0000018933",22354,102627182,109441951,0.9377316564833534,949,1763,0.5382870107770845,0
"prod2","BOSTON MEDICAL CENTER - BRIGHTON - 0001016757",22240,102649422,109441951,0.9379348692349244,950,1763,0.5388542257515598,0
"prod2","WITHAM HEALTH SERVICES - 0000026061",22228,102671650,109441951,0.9381379723393272,951,1763,0.5394214407260352,0
"prod2","CINCINNATI CHILDRENS HOSP MED CTR - 0000012193",22176,102693826,109441951,0.9383406003060015,952,1763,0.5399886557005105,0
"prod2","WELLSTAR COBB HOSPITAL - 0000012451",22100,102715926,109441951,0.938542533840611,953,1763,0.5405558706749858,0
"prod2","LEES SUMMIT MEDICAL CENTER - 0000017503",22001,102737927,109441951,0.9387435627860837,954,1763,0.5411230856494611,0
"prod2","METHODIST HOSPITAL - 0000018945",21958,102759885,109441951,0.938944198829204,955,1763,0.5416903006239365,0
"prod2","VA LONG BEACH - 0000025323",21891,102781776,109441951,0.9391442226756356,956,1763,0.5422575155984118,0
"prod2","SPARROW HOSPITAL - 0000022699",21786,102803562,109441951,0.9393432871093462,957,1763,0.5428247305728872,0
"prod2","INSPIRITY ADENA REGIONAL MED CTR - 0000822767",21743,102825305,109441951,0.9395419586407044,958,1763,0.5433919455473625,0
"prod2","PASCAGOULA HOSPITAL - 0000022353",21724,102847029,109441951,0.9397404565640465,959,1763,0.5439591605218378,0
"prod2","KAISER HOSPITAL - 0000016837",21705,102868734,109441951,0.9399387808793723,960,1763,0.5445263754963131,0
"prod2","SOUTHERN OHIO MEDICAL CENTER - 0000022571",21705,102890439,109441951,0.9401371051946982,961,1763,0.5450935904707884,0
"prod2","OSF ST JOSEPHS MEDICAL CENTER - 0000023277",21659,102912098,109441951,0.9403350091958795,962,1763,0.5456608054452637,0
"prod2","ST MARY MEDICAL CENTER - 0000023487",21652,102933750,109441951,0.9405328492362129,963,1763,0.5462280204197391,0
"prod2","VA BAY PINES - 0000025167",21645,102955395,109441951,0.9407306253156982,964,1763,0.5467952353942144,0
"prod2","HENRY FORD WARREN HOSPITAL - 0000013293",21621,102977016,109441951,0.9409281821008473,965,1763,0.5473624503686897,0
"prod2","POMONA VALLEY HOSPITAL MEDICAL CTR - 0000020885",21591,102998607,109441951,0.941125464768076,966,1763,0.547929665343165,0
"prod2","ST BERNARDINE MEDICAL CENTER - 0000022903",21554,103020161,109441951,0.9413224093565364,967,1763,0.5484968803176404,0
"prod2","LOGAN HEALTH  MEDICAL CENTER - 0000016933",21549,103041710,109441951,0.9415193082586768,968,1763,0.5490640952921158,0
"prod2","ANN & ROBERT H LURIE CHILDRENS HOSP - 0000012205",21384,103063094,109441951,0.9417146995122556,969,1763,0.5496313102665911,0
"prod2","CHRISTUS SPOHN HOSPITAL ALICE - 0000108453",21353,103084447,109441951,0.9419098075106501,970,1763,0.5501985252410664,0
"prod2","MERCY HOSPITAL JOPLIN - 0000023301",21325,103105772,109441951,0.9421046596656524,971,1763,0.5507657402155417,0
"prod2","HONORHEALTH FOUR PEAKS MEDICAL CTR - 0001018128",21286,103127058,109441951,0.9422991554673582,972,1763,0.551332955190017,0
"prod2","UNIVERSITY HOSPITALS ELYRIA MED CTR - 0000013869",21270,103148328,109441951,0.9424935050728399,973,1763,0.5519001701644923,0
"prod2","COVENANT HEALTH - KNOXVILLE - 0000762692",21210,103169538,109441951,0.9426873064424811,974,1763,0.5524673851389676,0
"prod2","CHI SAINT LUKES HEALTH MEMORIAL - 0000018629",21180,103190718,109441951,0.942880833694202,975,1763,0.553034600113443,0
"prod2","ORLANDO REGIONAL MEDICAL CENTER - 0000029918",21094,103211812,109441951,0.943073575141218,976,1763,0.5536018150879183,0
"prod2","MERCY MEDICAL CENTER REDDING - 0000018853",20961,103232773,109441951,0.9432651013321208,977,1763,0.5541690300623936,0
"prod2","ST LUKES HOSPITAL - 0000023397",20821,103253594,109441951,0.9434553483060623,978,1763,0.554736245036869,0
"prod2","ST FRANCIS HOSPITAL - 0000023065",20795,103274389,109441951,0.9436453577111394,979,1763,0.5553034600113443,0
"prod2","REGIONAL MEDICAL CTR OF SAN JOSE - 0001043853",20790,103295179,109441951,0.9438353214298967,980,1763,0.5558706749858197,0
"prod2","WELLSPAN GOOD SAMARITAN HOSPITAL - 0000014943",20780,103315959,109441951,0.9440251937760137,981,1763,0.556437889960295,0
"prod2","HENDRICK MEDICAL CENTER - 0000015731",20752,103336711,109441951,0.9442148102787385,982,1763,0.5570051049347703,0
"prod2","OLATHE MEDICAL CENTER - 0000020183",20746,103357457,109441951,0.9444043719578793,983,1763,0.5575723199092456,0
"prod2","THE CHILDRENS MERCY HOSPITAL - 0000012211",20691,103378148,109441951,0.9445934310874995,984,1763,0.5581395348837209,0
"prod2","TRINITY HEALTH GRAND RAPIDS HOSP - 0000023497",20690,103398838,109441951,0.9447824810798557,985,1763,0.5587067498581962,0
"prod2","HCA FLORIDA KENDALL HOSPITAL - 0000017031",20665,103419503,109441951,0.9449713026406117,986,1763,0.5592739648326716,0
"prod2","MOUNTAIN VIEW REGIONAL MEDICAL CTR - 0000093645",20629,103440132,109441951,0.9451597952598634,987,1763,0.5598411798071469,0
"prod2","CAROLINAEAST MEDICAL CENTER - 0000012933",20466,103460598,109441951,0.9453467985050815,988,1763,0.5604083947816222,0
"prod2","VA NEW YORK - 0000025077",20434,103481032,109441951,0.9455335093578513,989,1763,0.5609756097560976,0
"prod2","NORTHWEST TEXAS HEALTHCARE SYSTEM - 0000028425",20421,103501453,109441951,0.9457201014261889,990,1763,0.5615428247305729,0
"prod2","SENTARA LEIGH HOSPITAL - 0000029901",20365,103521818,109441951,0.9459061818077421,991,1763,0.5621100397050482,0
"prod2","ANNE ARUNDEL MEDICAL CENTER - 0000010415",20344,103542162,109441951,0.946092070306751,992,1763,0.5626772546795236,0
"prod2","MEDICAL CITY DENTON - 0000013253",20207,103562369,109441951,0.9462767070005906,993,1763,0.5632444696539989,0
"prod2","COVENANT MEDICAL CENTER HARRISON - 0000023391",20142,103582511,109441951,0.9464607497722697,994,1763,0.5638116846284742,0
"prod2","KAISER ROSEVILLE MEDICAL CENTER - 0000029030",20080,103602591,109441951,0.9466442260335801,995,1763,0.5643788996029495,0
"prod2","POPLAR BLUFF REGIONAL MEDICAL CTR - 0000010329",20078,103622669,109441951,0.9468276840203625,996,1763,0.5649461145774248,0
"prod2","ST DAVIDS SOUTH AUSTIN MED CENTER - 0000015571",20071,103642740,109441951,0.9470110780462969,997,1763,0.5655133295519001,0
"prod2","SSM ST CLARE HEALTH CENTER - 0000154914",20048,103662788,109441951,0.947194261915159,998,1763,0.5660805445263755,0
"prod2","ASCENSION SE WISCONSIN HOSPITAL - 0000149041",19950,103682738,109441951,0.9473765503321482,999,1763,0.5666477595008508,0
"prod2","MENORAH MEDICAL CENTER - 0000018689",19907,103702645,109441951,0.9475584458467851,1000,1763,0.5672149744753261,0
"prod2","JACKSON MEMORIAL HOSPITAL - 0000016549",19832,103722477,109441951,0.9477396560666211,1001,1763,0.5677821894498015,0
"prod2","SAINT JOSEPH LONDON - 0000018027",19803,103742280,109441951,0.9479206013058009,1002,1763,0.5683494044242768,0
"prod2","HAVASU REGIONAL MEDICAL CENTER - 0000015509",19766,103762046,109441951,0.9481012084662124,1003,1763,0.5689166193987522,0
"prod2","ST LUKES NORTHLAND HOSPITAL - 0000028751",19617,103781663,109441951,0.9482804541742864,1004,1763,0.5694838343732275,0
"prod2","MERCY MEDICAL CENTER - 0000018709",19602,103801265,109441951,0.9484595628234003,1005,1763,0.5700510493477028,0
"prod2","VA RICHMOND - 0000025125",19587,103820852,109441951,0.9486385344135541,1006,1763,0.5706182643221781,0
"prod2","SSM REGIONAL HEALTH SERVICES - 0000023539",19572,103840424,109441951,0.9488173689447477,1007,1763,0.5711854792966534,0
"prod2","KAISER PERMANENTE SAN JOSE MED CTR - 0000027879",19540,103859964,109441951,0.948995911083493,1008,1763,0.5717526942711287,0
"prod2","MERCY HOSPITAL FORT SMITH - 0000023011",19492,103879456,109441951,0.9491740146335659,1009,1763,0.572319909245604,0
"prod2","ST VINCENTS MEDICAL CTR CLAY COUNTY - 0000368311",19475,103898931,109441951,0.9493519628501506,1010,1763,0.5728871242200794,0
"prod2","TIDELANDS GEORGETOWN MEMORIAL HOSP - 0000014781",19416,103918347,109441951,0.9495293719681587,1011,1763,0.5734543391945547,0
"prod2","GLENDALE MEMORIAL HOSP & HLT CTR - 0000014877",19383,103937730,109441951,0.9497064795564546,1012,1763,0.5740215541690301,0
"prod2","HCA HEALTHONE AURORA - 0000016277",19323,103957053,109441951,0.9498830389089098,1013,1763,0.5745887691435054,0
"prod2","TOURO INFIRMARY - 0000024185",19303,103976356,109441951,0.9500594155160849,1014,1763,0.5751559841179807,1
"prod2","LENOX HEALTH GREENWICH VILLAGE - 0000757465",19233,103995589,109441951,0.9502351525147793,1015,1763,0.5757231990924561,0
"prod2","VALLEY PRESBYTERIAN HOSPITAL - 0000024927",19208,104014797,109441951,0.9504106610818734,1016,1763,0.5762904140669314,0
"prod2","UCLA MEDICAL CENTER SANTA MONICA - 0000021919",19187,104033984,109441951,0.9505859777664234,1017,1763,0.5768576290414067,0
"prod2","ADVENTHEALTH PORTER - 0000020917",19123,104053107,109441951,0.9507607096660767,1018,1763,0.577424844015882,0
"prod2","TRINITY HEALTH - 0000024245",19091,104072198,109441951,0.9509351491732818,1019,1763,0.5779920589903573,0
"prod2","RAPIDES REGIONAL MEDICAL CENTER - 0000021245",19074,104091272,109441951,0.9511094333469987,1020,1763,0.5785592739648326,0
"prod2","BAYLOR SCOTT & WHITE ROUND ROCK - 0000140275",19041,104110313,109441951,0.9512834159910033,1021,1763,0.579126488939308,0
"prod2","DMC HURON VALLEY SINAI HOSPITAL - 0000016337",18991,104129304,109441951,0.9514569417718074,1022,1763,0.5796937039137833,0
"prod2","GOOD SAMARITAN MEDICAL CENTER - 0000014953",18988,104148292,109441951,0.9516304401408195,1023,1763,0.5802609188882587,0
"prod2","ST ALEXIUS MEDICAL CENTER - 0000022843",18967,104167259,109441951,0.9518037466272874,1024,1763,0.580828133862734,0
"prod2","PLATTE VALLEY MEDICAL CENTER - 0000020851",18934,104186193,109441951,0.9519767515840429,1025,1763,0.5813953488372093,0
"prod2","MEDLINE FOR VA OKLAHOMA CITY - 0000527815",18869,104205062,109441951,0.9521491626186379,1026,1763,0.5819625638116847,0
"prod2","UVA PRINCE WILLIAM MEDICAL CENTER - 0000020989",18860,104223922,109441951,0.9523214914178567,1027,1763,0.58252977878616,0
"prod2","ADVENTHEALTH ALTAMONTE SPRINGS - 0000981812",18840,104242762,109441951,0.9524936374717954,1028,1763,0.5830969937606353,0
"prod2","AURORA MEDICAL CENTER SUMMIT - 0000159660",18741,104261503,109441951,0.9526648789365971,1029,1763,0.5836642087351106,0
"prod2","LAKEVIEW HOSPITAL - 0000017297",18681,104280184,109441951,0.9528355721655584,1030,1763,0.5842314237095859,0
"prod2","ST MARY MEDICAL CENTER - 0000023569",18660,104298844,109441951,0.9530060735119753,1031,1763,0.5847986386840612,0
"prod2","MEDLINE FOR VA DURHAM - 0000682825",18657,104317501,109441951,0.9531765474466003,1032,1763,0.5853658536585366,0
"prod2","SALINA REGIONAL HEALTH CENTER - 0000010503",18656,104336157,109441951,0.9533470122439612,1033,1763,0.5859330686330119,0
"prod2","BAYLOR SCOTT & WHITE WAXAHACHIE - 0000010903",18650,104354807,109441951,0.953517422217738,1034,1763,0.5865002836074872,0
"prod2","CONEMAUGH NASON MEDICAL CENTER - 0000019549",18575,104373382,109441951,0.9536871468967142,1035,1763,0.5870674985819626,0
"prod2","FORT SANDERS REGIONAL MEDICAL CTR - 0000014347",18515,104391897,109441951,0.9538563233398498,1036,1763,0.5876347135564379,0
"prod2","VA CINCINNATI - 0000025197",18483,104410380,109441951,0.9540252073905371,1037,1763,0.5882019285309132,0
